"Tiếng Việt","Tiếng trung","Tiếng anh"
BTP,BTP,BTP
"Phòng mẫu",版房,"Sample Room"
"Kiểm vải",验布,"Fabric Inspection"
"Xưởng 6 tầng 1","一楼 6 厂","Workshop 6 F1"
"Xưởng 6 Tầng 2","二楼 6 厂","Workshop 6 F2"
Thêu,绣花部,Embroidery
"May lập trình",电脑缝纫部,"Programmable Sewing"
"Kế toán",会计,Accounting
"Kho vải + PL","面料 + 辅料仓库","Fabric & Material Warehouse"
"Nhà cắt",裁剪间,"Cutting Room"
"Nhà giặt",洗衣房,"Washing Room"
"Thống kê tổng",综合统计,"General Statistics"
IE,IE,IE
KHSX,KHSX,KHSX
QA,QA,QA
"Kho cơ khí",机械仓库,"Mechanical Warehouse"
"Thu mua",采购,Purchasing
"Công trình + cơ điện",工程与机电,"Construction & Electromechanical"
"Phòng thí nghiệm",实验室,Laboratory
XNK,进出口,Import-Export
"Nhân quyền",人权与合规,"Human Rights & Compliance"
"Nhân sự",人力资源,"Human Resources"
"Hành chính",行政,Administration
Sale,销售,Sale
"Đơn hàng",订单,Order
IT,IT部门,IT
"Sửa máy",机修,"Mechanic / Maintenance"
